timestamp,open,high,low,close,volume
2022-01-04 17:20:00,31270.84,31320.04,31268.86,31303.1,2984.0
2022-01-04 17:21:00,31310.2,31311.66,31308.49,31308.81,621.0
2022-01-04 17:22:00,31300.53,31315.88,31283.98,31311.9,1794.0
2022-01-04 17:23:00,31284.85,31287.68,31245.15,31265.52,361.0
2022-01-04 17:24:00,31227.06,31273.08,31215.8,31256.01,1898.0
2022-01-04 17:25:00,31170.3,31187.3,31163.5,31181.14,600.0
2022-01-04 17:26:00,31285.56,31287.52,31234.12,31249.3,3122.0
2022-01-04 17:27:00,31215.33,31245.48,31207.18,31234.12,2160.0
2022-01-04 17:28:00,31204.94,31218.79,31185.41,31209.68,4258.0
2022-01-04 17:29:00,31264.81,31307.53,31250.58,31289.12,4033.0
2022-01-04 17:30:00,31200.04,31233.1,31177.95,31227.01,2487.0
2022-01-04 17:31:00,31201.68,31205.27,31168.12,31170.73,4937.0
2022-01-04 17:32:00,31119.34,31125.82,31109.92,31115.92,680.0
2022-01-04 17:33:00,31115.2,31116.03,31097.47,31112.53,1951.0
2022-01-04 17:34:00,31100.18,31135.29,31089.24,31134.11,2239.0
2022-01-04 17:35:00,31178.27,31181.73,31159.63,31171.09,2292.0
2022-01-04 17:36:00,31322.84,31336.99,31294.82,31299.69,2322.0
2022-01-04 17:37:00,31210.21,31219.1,31155.21,31187.22,3562.0
2022-01-04 17:38:00,31231.02,31245.34,31200.96,31217.66,3316.0
2022-01-04 17:39:00,31167.21,31202.52,31150.51,31189.8,2607.0
2022-01-04 17:40:00,31166.74,31174.37,31153.74,31160.48,2081.0
2022-01-04 17:41:00,31142.84,31152.65,31122.52,31129.49,4898.0
2022-01-04 17:42:00,31048.16,31094.12,31041.48,31084.05,640.0
2022-01-04 17:43:00,31145.85,31178.46,31137.36,31168.28,4432.0
2022-01-04 17:44:00,31228.16,31237.33,31188.35,31210.39,1835.0
2022-01-04 17:45:00,31229.07,31243.23,31210.87,31211.55,2919.0
2022-01-04 17:46:00,31248.13,31286.32,31245.17,31279.1,4043.0
2022-01-04 17:47:00,31219.38,31219.77,31194.19,31203.48,1715.0
2022-01-04 17:48:00,31138.85,31159.61,31136.5,31136.94,927.0
2022-01-04 17:49:00,31043.66,31050.18,31013.41,31028.04,1064.0
2022-01-04 17:50:00,30980.38,31025.81,30975.23,30993.07,3741.0
2022-01-04 17:51:00,31014.06,31017.1,30983.96,31001.16,4819.0
2022-01-04 17:52:00,31023.18,31057.68,30995.14,31006.3,2205.0
2022-01-04 17:53:00,31006.74,31035.43,30995.72,31013.77,3360.0
2022-01-04 17:54:00,30943.57,30954.83,30928.99,30943.22,1646.0
2022-01-04 17:55:00,30970.4,31021.39,30941.79,30983.37,1691.0
2022-01-04 17:56:00,31028.39,31028.39,30995.34,30995.35,4986.0
2022-01-04 17:57:00,31029.6,31041.48,31009.93,31032.01,4144.0
2022-01-04 17:58:00,30918.93,30949.94,30907.66,30937.37,4375.0
2022-01-04 17:59:00,30938.63,30964.93,30917.14,30952.94,127.0
2022-01-04 18:00:00,30896.09,30911.68,30891.89,30893.56,1238.0
2022-01-04 18:01:00,30888.76,30896.76,30866.17,30873.69,3047.0
2022-01-04 18:02:00,30873.69,30902.87,30864.73,30900.41,4415.0
2022-01-04 18:03:00,30941.92,30948.42,30902.29,30904.96,2541.0
2022-01-04 18:04:00,30868.56,30885.6,30859.91,30862.38,2138.0
2022-01-04 18:05:00,30872.03,30895.57,30862.62,30862.7,1909.0
2022-01-04 18:06:00,30784.18,30786.84,30782.18,30786.12,805.0
2022-01-04 18:07:00,30844.02,30860.33,30825.28,30843.64,4789.0
2022-01-04 18:08:00,30830.41,30849.04,30826.86,30833.37,1803.0
2022-01-04 18:09:00,30909.65,30924.17,30867.5,30889.3,2213.0
2022-01-04 18:10:00,30862.81,30881.21,30855.35,30862.97,3193.0
2022-01-04 18:11:00,30852.13,30859.69,30827.93,30836.79,3507.0
2022-01-04 18:12:00,30789.91,30814.2,30780.09,30798.58,4044.0
2022-01-04 18:13:00,30846.31,30853.04,30826.61,30842.39,3347.0
2022-01-04 18:14:00,30790.84,30822.27,30786.8,30806.92,371.0
2022-01-04 18:15:00,30863.48,30887.58,30834.38,30839.15,1477.0
2022-01-04 18:16:00,30803.35,30832.23,30797.05,30820.03,1477.0
2022-01-04 18:17:00,30714.73,30722.3,30693.62,30721.23,2992.0
2022-01-04 18:18:00,30686.42,30711.69,30681.95,30692.71,2067.0
2022-01-04 18:19:00,30626.68,30657.49,30609.5,30633.76,1007.0
2022-01-04 18:20:00,30649.9,30661.14,30618.04,30635.45,4914.0
2022-01-04 18:21:00,30569.6,30579.72,30564.0,30575.93,3905.0
2022-01-04 18:22:00,30650.11,30683.65,30617.81,30622.23,1858.0
2022-01-04 18:23:00,30601.31,30633.74,30592.92,30617.68,1667.0
2022-01-04 18:24:00,30612.19,30637.8,30598.79,30608.8,463.0
2022-01-04 18:25:00,30626.08,30663.26,30621.59,30641.59,4781.0
2022-01-04 18:26:00,30698.21,30711.8,30678.65,30689.79,302.0
2022-01-04 18:27:00,30688.46,30697.7,30674.84,30688.78,2031.0
2022-01-04 18:28:00,30647.12,30652.61,30635.42,30650.22,2656.0
2022-01-04 18:29:00,30585.29,30596.74,30561.01,30561.53,714.0
2022-01-04 18:30:00,30514.14,30529.59,30488.17,30527.22,4370.0
2022-01-04 18:31:00,30508.09,30511.15,30490.17,30496.36,3489.0
2022-01-04 18:32:00,30486.34,30509.74,30480.99,30501.72,3977.0
2022-01-04 18:33:00,30486.71,30493.17,30480.72,30484.46,3537.0
2022-01-04 18:34:00,30494.94,30521.35,30476.01,30518.85,1277.0
2022-01-04 18:35:00,30474.95,30491.83,30461.54,30488.21,1419.0
2022-01-04 18:36:00,30483.71,30498.38,30482.89,30485.35,3093.0
2022-01-04 18:37:00,30580.85,30592.73,30543.86,30544.55,1664.0
2022-01-04 18:38:00,30563.66,30608.97,30552.8,30561.64,2512.0
2022-01-04 18:39:00,30591.74,30601.93,30548.62,30558.64,1033.0
2022-01-04 18:40:00,30532.95,30546.87,30527.48,30528.54,3872.0
2022-01-04 18:41:00,30489.14,30499.88,30487.81,30496.88,365.0
2022-01-04 18:42:00,30485.14,30489.16,30452.43,30454.35,3130.0
2022-01-04 18:43:00,30436.04,30444.51,30427.06,30427.3,607.0
2022-01-04 18:44:00,30452.23,30472.59,30431.17,30465.09,1487.0
2022-01-04 18:45:00,30463.4,30476.2,30420.07,30453.99,4129.0
2022-01-04 18:46:00,30380.65,30387.35,30366.52,30386.5,350.0
2022-01-04 18:47:00,30435.13,30512.28,30427.16,30474.91,2666.0
2022-01-04 18:48:00,30509.63,30533.08,30473.23,30490.91,585.0
2022-01-04 18:49:00,30442.46,30444.9,30419.73,30420.56,296.0
2022-01-04 18:50:00,30435.23,30452.84,30382.12,30398.47,1398.0
2022-01-04 18:51:00,30412.46,30425.65,30393.12,30404.01,3716.0
2022-01-04 18:52:00,30484.27,30512.97,30477.27,30489.24,1787.0
2022-01-04 18:53:00,30450.54,30470.55,30419.06,30433.84,3150.0
2022-01-04 18:54:00,30499.64,30509.13,30468.77,30482.64,3706.0
2022-01-04 18:55:00,30585.38,30589.37,30545.76,30552.61,3015.0
2022-01-04 18:56:00,30520.29,30530.11,30511.07,30521.18,2328.0
2022-01-04 18:57:00,30503.99,30516.09,30496.88,30507.31,4049.0
2022-01-04 18:58:00,30441.18,30458.2,30434.88,30455.49,2296.0
2022-01-04 18:59:00,30456.07,30459.7,30417.38,30445.32,1461.0
2022-01-04 19:00:00,30412.52,30465.8,30411.09,30443.49,2761.0
2022-01-04 19:01:00,30491.99,30502.28,30450.02,30476.47,1172.0
2022-01-04 19:02:00,30542.74,30547.6,30503.63,30530.98,2044.0
2022-01-04 19:03:00,30505.28,30536.73,30484.11,30493.57,1162.0
2022-01-04 19:04:00,30397.97,30405.35,30389.08,30395.21,4750.0
2022-01-04 19:05:00,30424.81,30439.34,30392.74,30394.15,1329.0
2022-01-04 19:06:00,30426.26,30430.11,30377.99,30408.82,325.0
2022-01-04 19:07:00,30409.15,30429.33,30405.71,30421.29,2585.0
2022-01-04 19:08:00,30393.18,30415.27,30356.08,30404.96,1556.0
2022-01-04 19:09:00,30393.6,30426.99,30389.9,30411.2,101.0
2022-01-04 19:10:00,30498.0,30499.29,30477.9,30486.97,1634.0
2022-01-04 19:11:00,30486.05,30511.46,30476.39,30506.06,402.0
2022-01-04 19:12:00,30509.06,30531.24,30483.74,30487.39,4682.0
2022-01-04 19:13:00,30488.84,30499.96,30462.19,30462.38,2758.0
2022-01-04 19:14:00,30436.31,30463.5,30419.52,30453.89,489.0
2022-01-04 19:15:00,30532.01,30542.11,30515.71,30535.72,4024.0
2022-01-04 19:16:00,30526.89,30545.9,30520.44,30526.56,2881.0
2022-01-04 19:17:00,30543.25,30564.15,30524.5,30525.57,2659.0
2022-01-04 19:18:00,30533.64,30548.98,30476.27,30501.45,2136.0
2022-01-04 19:19:00,30522.69,30556.57,30496.98,30556.4,1089.0
2022-01-04 19:20:00,30648.03,30654.93,30646.8,30654.39,2731.0
2022-01-04 19:21:00,30671.6,30677.71,30658.48,30676.92,3850.0
2022-01-04 19:22:00,30653.05,30685.72,30633.07,30681.06,2797.0
2022-01-04 19:23:00,30673.2,30687.79,30659.85,30682.9,3283.0
2022-01-04 19:24:00,30572.24,30578.01,30541.05,30563.69,839.0
2022-01-04 19:25:00,30595.37,30617.95,30581.38,30600.94,602.0
2022-01-04 19:26:00,30576.76,30614.87,30564.54,30607.65,3919.0
2022-01-04 19:27:00,30686.55,30723.13,30605.41,30629.07,4587.0
2022-01-04 19:28:00,30598.82,30628.23,30586.09,30593.5,382.0
2022-01-04 19:29:00,30576.51,30596.45,30566.61,30574.27,288.0
2022-01-04 19:30:00,30531.76,30563.06,30511.96,30553.72,4320.0
2022-01-04 19:31:00,30610.02,30640.14,30591.82,30604.8,3859.0
2022-01-04 19:32:00,30582.58,30590.22,30571.52,30585.87,1914.0
2022-01-04 19:33:00,30652.23,30702.49,30631.26,30690.0,1039.0
2022-01-04 19:34:00,30690.14,30719.43,30688.26,30711.54,4682.0
2022-01-04 19:35:00,30663.66,30678.7,30631.84,30647.76,4039.0
2022-01-04 19:36:00,30680.21,30682.04,30621.42,30641.33,2761.0
2022-01-04 19:37:00,30616.09,30620.59,30604.81,30608.75,1922.0
2022-01-04 19:38:00,30521.09,30524.1,30490.46,30499.03,2079.0
2022-01-04 19:39:00,30575.89,30579.19,30569.78,30579.0,3482.0
2022-01-04 19:40:00,30612.43,30616.16,30598.48,30614.16,507.0
2022-01-04 19:41:00,30662.64,30688.68,30639.46,30640.82,1441.0
2022-01-04 19:42:00,30682.34,30691.64,30634.68,30649.09,3318.0
2022-01-04 19:43:00,30606.01,30619.85,30557.12,30579.99,2648.0
2022-01-04 19:44:00,30534.48,30558.67,30526.27,30555.81,907.0
2022-01-04 19:45:00,30596.56,30622.13,30595.15,30597.9,4553.0
2022-01-04 19:46:00,30550.89,30578.09,30544.18,30545.33,372.0
2022-01-04 19:47:00,30413.55,30449.99,30369.2,30418.75,3014.0
2022-01-04 19:48:00,30415.15,30423.13,30396.7,30407.39,1135.0
2022-01-04 19:49:00,30416.71,30425.97,30386.31,30400.3,1290.0
2022-01-04 19:50:00,30427.14,30430.82,30392.53,30407.08,368.0
2022-01-04 19:51:00,30477.22,30485.48,30432.49,30443.51,2241.0
2022-01-04 19:52:00,30468.8,30485.54,30466.33,30475.39,2253.0
2022-01-04 19:53:00,30461.05,30514.94,30458.21,30488.33,1836.0
2022-01-04 19:54:00,30555.27,30577.78,30537.76,30548.1,1436.0
2022-01-04 19:55:00,30509.83,30521.99,30439.02,30472.15,4431.0
2022-01-04 19:56:00,30487.84,30511.91,30477.22,30497.38,4255.0
2022-01-04 19:57:00,30542.45,30548.21,30518.66,30528.71,3918.0
2022-01-04 19:58:00,30480.65,30482.71,30465.56,30466.73,795.0
2022-01-04 19:59:00,30395.42,30411.83,30370.56,30391.59,1532.0
2022-01-04 20:00:00,30354.43,30379.83,30333.16,30354.29,1483.0
2022-01-04 20:01:00,30302.75,30321.69,30293.52,30321.21,4071.0
2022-01-04 20:02:00,30313.25,30373.22,30302.6,30358.89,3810.0
2022-01-04 20:03:00,30305.92,30342.08,30286.51,30328.16,3818.0
2022-01-04 20:04:00,30277.53,30289.56,30268.4,30285.34,3751.0
2022-01-04 20:05:00,30276.71,30281.34,30245.66,30254.76,2234.0
2022-01-04 20:06:00,30308.63,30331.2,30300.58,30310.69,847.0
2022-01-04 20:07:00,30300.96,30333.62,30294.75,30311.34,3279.0
2022-01-04 20:08:00,30284.56,30313.25,30279.3,30302.38,2796.0
2022-01-04 20:09:00,30310.02,30312.73,30295.42,30296.88,476.0
2022-01-04 20:10:00,30388.65,30393.34,30360.69,30361.48,4152.0
2022-01-04 20:11:00,30345.29,30361.85,30310.41,30324.02,486.0
2022-01-04 20:12:00,30401.92,30414.93,30352.6,30389.8,4258.0
2022-01-04 20:13:00,30370.81,30401.78,30368.46,30400.32,4425.0
2022-01-04 20:14:00,30385.27,30396.85,30377.04,30392.3,4149.0
2022-01-04 20:15:00,30556.29,30561.26,30514.08,30517.35,2522.0
2022-01-04 20:16:00,30487.01,30509.05,30451.89,30464.57,2385.0
2022-01-04 20:17:00,30416.13,30449.23,30396.66,30446.88,4162.0
2022-01-04 20:18:00,30384.15,30388.99,30357.97,30385.26,485.0
2022-01-04 20:19:00,30440.15,30447.02,30432.43,30432.88,1161.0
2022-01-04 20:20:00,30502.1,30531.21,30471.29,30517.34,618.0
2022-01-04 20:21:00,30554.66,30619.87,30536.53,30600.84,1200.0
2022-01-04 20:22:00,30664.01,30667.53,30649.91,30662.04,1566.0
2022-01-04 20:23:00,30636.4,30681.67,30628.66,30652.16,1892.0
2022-01-04 20:24:00,30618.22,30646.18,30608.68,30633.89,4232.0
2022-01-04 20:25:00,30543.24,30567.94,30536.85,30550.34,4604.0
2022-01-04 20:26:00,30649.46,30675.9,30641.89,30652.13,3749.0
2022-01-04 20:27:00,30675.4,30676.26,30661.5,30675.58,4155.0
2022-01-04 20:28:00,30633.3,30661.18,30609.82,30650.98,943.0
2022-01-04 20:29:00,30712.98,30725.08,30694.0,30717.38,3432.0
2022-01-04 20:30:00,30633.6,30671.67,30632.46,30668.74,4749.0
2022-01-04 20:31:00,30695.3,30708.18,30673.59,30689.08,3619.0
2022-01-04 20:32:00,30623.32,30690.33,30606.67,30680.44,3165.0
2022-01-04 20:33:00,30706.59,30719.18,30702.51,30712.38,1937.0
2022-01-04 20:34:00,30727.58,30741.59,30695.46,30709.2,3242.0
2022-01-04 20:35:00,30615.47,30641.5,30581.6,30636.65,345.0
2022-01-04 20:36:00,30654.76,30655.8,30632.43,30640.43,4197.0
2022-01-04 20:37:00,30715.99,30726.02,30688.82,30692.88,441.0
2022-01-04 20:38:00,30625.26,30694.0,30620.79,30691.41,825.0
2022-01-04 20:39:00,30727.14,30734.66,30704.52,30730.17,2986.0
2022-01-04 20:40:00,30620.38,30689.22,30612.75,30677.89,4252.0
2022-01-04 20:41:00,30674.22,30688.17,30669.09,30676.58,1409.0
2022-01-04 20:42:00,30645.21,30685.39,30639.97,30645.36,1579.0
2022-01-04 20:43:00,30633.05,30685.65,30628.94,30682.7,1846.0
2022-01-04 20:44:00,30722.78,30743.25,30677.85,30684.28,4388.0
2022-01-04 20:45:00,30724.5,30749.76,30697.25,30718.78,1245.0
2022-01-04 20:46:00,30756.19,30775.92,30718.68,30773.17,1995.0
2022-01-04 20:47:00,30837.06,30842.58,30791.83,30807.75,766.0
2022-01-04 20:48:00,30785.49,30822.94,30766.03,30821.4,685.0
2022-01-04 20:49:00,30746.91,30795.68,30745.37,30771.49,453.0
2022-01-04 20:50:00,30725.37,30794.63,30694.18,30771.36,2322.0
2022-01-04 20:51:00,30780.72,30781.45,30734.96,30744.7,2826.0
2022-01-04 20:52:00,30734.14,30740.52,30725.8,30727.5,2714.0
2022-01-04 20:53:00,30721.96,30750.33,30703.26,30708.77,3197.0
2022-01-04 20:54:00,30665.79,30669.34,30655.22,30659.77,143.0
2022-01-04 20:55:00,30573.38,30602.65,30558.08,30561.91,1704.0
2022-01-04 20:56:00,30530.06,30537.21,30521.42,30528.5,2995.0
2022-01-04 20:57:00,30543.59,30572.27,30535.17,30538.17,623.0
2022-01-04 20:58:00,30472.91,30480.51,30450.58,30470.76,1228.0
2022-01-04 20:59:00,30459.37,30479.99,30456.79,30471.54,3444.0
2022-01-04 21:00:00,30565.63,30574.23,30537.82,30566.56,2940.0
2022-01-04 21:01:00,30623.18,30631.84,30614.1,30617.71,757.0
2022-01-04 21:02:00,30702.1,30727.49,30697.83,30699.89,2486.0
2022-01-04 21:03:00,30689.89,30721.62,30666.49,30719.44,1962.0
2022-01-04 21:04:00,30750.92,30782.91,30739.74,30777.82,3538.0
2022-01-04 21:05:00,30763.28,30766.98,30728.28,30741.62,3922.0
2022-01-04 21:06:00,30703.26,30733.71,30695.31,30709.4,876.0
2022-01-04 21:07:00,30584.14,30596.97,30556.15,30572.45,1763.0
2022-01-04 21:08:00,30609.91,30653.47,30597.94,30631.75,3293.0
2022-01-04 21:09:00,30679.31,30713.48,30673.12,30708.77,855.0
2022-01-04 21:10:00,30664.24,30681.7,30660.25,30681.11,4754.0
2022-01-04 21:11:00,30663.96,30674.77,30649.3,30668.41,3093.0
2022-01-04 21:12:00,30617.42,30646.77,30589.59,30630.72,4515.0
2022-01-04 21:13:00,30675.73,30679.44,30643.23,30649.85,3795.0
2022-01-04 21:14:00,30709.69,30730.22,30696.79,30706.1,402.0
2022-01-04 21:15:00,30655.94,30661.43,30614.34,30618.96,1198.0
2022-01-04 21:16:00,30647.52,30683.62,30637.41,30639.43,1504.0
2022-01-04 21:17:00,30577.35,30638.85,30546.73,30625.6,1421.0
2022-01-04 21:18:00,30652.39,30671.48,30618.45,30631.27,404.0
2022-01-04 21:19:00,30624.03,30667.11,30613.84,30654.22,4203.0
2022-01-04 21:20:00,30649.42,30662.94,30633.54,30644.81,4024.0
2022-01-04 21:21:00,30624.14,30644.58,30604.6,30639.63,107.0
2022-01-04 21:22:00,30671.79,30679.95,30613.01,30628.94,1874.0
2022-01-04 21:23:00,30706.24,30722.73,30669.72,30677.45,1314.0
2022-01-04 21:24:00,30683.55,30705.82,30667.23,30698.39,2670.0
2022-01-04 21:25:00,30706.87,30721.32,30704.79,30709.42,4451.0
2022-01-04 21:26:00,30650.76,30668.21,30630.03,30645.87,2380.0
2022-01-04 21:27:00,30644.21,30670.61,30624.66,30626.94,797.0
2022-01-04 21:28:00,30672.46,30689.05,30669.24,30671.88,4101.0
2022-01-04 21:29:00,30653.26,30679.89,30641.14,30673.76,2826.0
2022-01-04 21:30:00,30692.39,30721.16,30681.25,30706.74,2023.0
2022-01-04 21:31:00,30794.97,30810.12,30781.51,30795.06,3523.0
2022-01-04 21:32:00,30871.68,30877.07,30843.04,30846.99,1736.0
2022-01-04 21:33:00,30860.21,30861.37,30845.44,30851.65,529.0
2022-01-04 21:34:00,30810.63,30843.28,30788.84,30826.1,1834.0
2022-01-04 21:35:00,30711.39,30716.58,30677.99,30698.42,3253.0
2022-01-04 21:36:00,30682.27,30692.02,30680.9,30690.01,1805.0
2022-01-04 21:37:00,30691.51,30694.69,30659.68,30673.7,4101.0
2022-01-04 21:38:00,30743.76,30756.69,30691.04,30693.22,4065.0
2022-01-04 21:39:00,30678.35,30696.37,30667.17,30685.53,3090.0
2022-01-04 21:40:00,30685.54,30702.28,30661.82,30669.51,1320.0
2022-01-04 21:41:00,30565.63,30588.77,30549.36,30580.54,3161.0
2022-01-04 21:42:00,30531.3,30551.28,30519.93,30533.54,4462.0
2022-01-04 21:43:00,30557.96,30567.07,30556.46,30557.37,4041.0
2022-01-04 21:44:00,30639.29,30666.38,30631.78,30643.17,3222.0
2022-01-04 21:45:00,30687.55,30695.51,30626.27,30638.29,402.0
2022-01-04 21:46:00,30648.55,30662.52,30632.86,30654.68,2151.0
2022-01-04 21:47:00,30714.04,30720.39,30699.57,30702.31,2178.0
2022-01-04 21:48:00,30623.16,30663.89,30605.33,30661.76,3769.0
2022-01-04 21:49:00,30688.74,30702.84,30657.08,30680.1,641.0
2022-01-04 21:50:00,30665.92,30686.11,30622.06,30643.08,3256.0
2022-01-04 21:51:00,30675.77,30687.84,30672.17,30686.32,4883.0
2022-01-04 21:52:00,30643.68,30707.14,30621.67,30693.89,2579.0
2022-01-04 21:53:00,30708.04,30715.67,30678.6,30708.81,2003.0
2022-01-04 21:54:00,30670.03,30681.17,30656.36,30669.68,3100.0
2022-01-04 21:55:00,30719.52,30733.75,30704.24,30705.03,2297.0
2022-01-04 21:56:00,30849.49,30855.12,30806.94,30809.27,3070.0
2022-01-04 21:57:00,30751.27,30768.85,30740.5,30758.87,418.0
2022-01-04 21:58:00,30724.76,30755.57,30711.49,30741.89,3005.0
2022-01-04 21:59:00,30730.13,30765.56,30713.41,30753.47,4682.0
2022-01-04 22:00:00,30796.75,30798.46,30791.82,30792.79,4061.0
2022-01-04 22:01:00,30774.4,30793.18,30734.68,30764.81,1076.0
2022-01-04 22:02:00,30612.24,30635.98,30600.08,30623.16,2150.0
2022-01-04 22:03:00,30706.69,30732.6,30686.04,30691.12,1460.0
2022-01-04 22:04:00,30738.45,30740.68,30711.06,30729.14,3918.0
2022-01-04 22:05:00,30642.86,30670.7,30637.01,30641.99,1035.0
2022-01-04 22:06:00,30593.57,30619.58,30588.02,30611.62,2486.0
2022-01-04 22:07:00,30680.39,30738.26,30661.47,30690.03,3146.0
2022-01-04 22:08:00,30713.82,30767.4,30700.43,30762.42,3765.0
2022-01-04 22:09:00,30814.06,30817.6,30776.0,30809.35,863.0
2022-01-04 22:10:00,30801.07,30833.4,30787.72,30800.54,2454.0
2022-01-04 22:11:00,30808.46,30814.88,30785.38,30804.69,3462.0
2022-01-04 22:12:00,30808.23,30810.76,30782.71,30798.14,4019.0
2022-01-04 22:13:00,30862.27,30868.38,30827.73,30854.56,3954.0
2022-01-04 22:14:00,30808.56,30812.82,30790.37,30810.76,123.0
2022-01-04 22:15:00,30771.45,30772.47,30767.33,30770.47,1125.0
2022-01-04 22:16:00,30792.9,30823.69,30773.33,30820.99,1287.0
2022-01-04 22:17:00,30807.1,30850.12,30799.49,30818.77,1107.0
2022-01-04 22:18:00,30888.7,30894.27,30869.11,30887.69,1217.0
2022-01-04 22:19:00,30839.4,30856.66,30822.37,30854.12,303.0
2022-01-04 22:20:00,30868.58,30874.64,30846.28,30851.38,136.0
2022-01-04 22:21:00,30792.09,30817.01,30785.84,30805.26,952.0
2022-01-04 22:22:00,30809.95,30812.6,30782.5,30805.63,733.0
2022-01-04 22:23:00,30734.03,30738.23,30725.18,30731.7,2891.0
2022-01-04 22:24:00,30722.24,30751.13,30704.87,30707.32,1352.0
2022-01-04 22:25:00,30653.52,30657.17,30633.16,30635.51,4614.0
2022-01-04 22:26:00,30684.08,30688.73,30646.42,30670.2,4089.0
2022-01-04 22:27:00,30663.91,30706.94,30657.63,30706.03,1616.0
2022-01-04 22:28:00,30643.4,30661.14,30612.31,30619.52,427.0
2022-01-04 22:29:00,30716.76,30738.26,30658.06,30686.21,1130.0
2022-01-04 22:30:00,30801.44,30823.93,30798.36,30811.08,2662.0
2022-01-04 22:31:00,30818.12,30839.58,30791.73,30813.38,2151.0
2022-01-04 22:32:00,30763.51,30798.53,30751.7,30781.33,827.0
2022-01-04 22:33:00,30883.58,30931.43,30880.07,30922.54,4971.0
2022-01-04 22:34:00,30841.82,30873.73,30826.64,30856.6,2192.0
2022-01-04 22:35:00,30846.8,30885.25,30832.24,30857.6,2352.0
2022-01-04 22:36:00,30859.48,30880.5,30850.22,30866.58,1324.0
2022-01-04 22:37:00,30914.66,30937.87,30906.76,30933.84,3304.0
2022-01-04 22:38:00,30937.16,30962.43,30927.93,30951.83,785.0
2022-01-04 22:39:00,30926.67,30938.24,30923.97,30926.89,3240.0
2022-01-04 22:40:00,30863.93,30887.92,30861.47,30879.34,2125.0
2022-01-04 22:41:00,30873.11,30879.12,30848.73,30862.24,2802.0
2022-01-04 22:42:00,30825.53,30834.63,30804.32,30811.9,2479.0
2022-01-04 22:43:00,30861.9,30899.91,30802.27,30814.29,529.0
2022-01-04 22:44:00,30808.59,30809.18,30779.48,30786.08,2907.0
2022-01-04 22:45:00,30716.24,30718.67,30686.27,30711.38,1294.0
2022-01-04 22:46:00,30761.73,30784.84,30757.31,30774.13,4573.0
2022-01-04 22:47:00,30755.13,30758.8,30709.23,30749.25,305.0
2022-01-04 22:48:00,30692.38,30695.35,30672.42,30685.84,3797.0
2022-01-04 22:49:00,30667.16,30677.67,30660.22,30677.43,3193.0
2022-01-04 22:50:00,30696.52,30702.25,30680.69,30680.85,1260.0
2022-01-04 22:51:00,30565.56,30619.98,30539.05,30593.53,3474.0
2022-01-04 22:52:00,30605.22,30619.03,30588.43,30610.11,2946.0
2022-01-04 22:53:00,30568.87,30569.51,30518.62,30557.75,3184.0
2022-01-04 22:54:00,30637.55,30653.02,30617.41,30643.3,4709.0
2022-01-04 22:55:00,30665.37,30673.92,30656.68,30669.5,1490.0
2022-01-04 22:56:00,30646.75,30658.03,30638.39,30649.51,4992.0
2022-01-04 22:57:00,30595.53,30620.13,30592.99,30612.25,3003.0
2022-01-04 22:58:00,30630.48,30652.37,30606.79,30607.0,3917.0
2022-01-04 22:59:00,30617.28,30639.11,30616.79,30637.64,1878.0
2022-01-04 23:00:00,30642.73,30649.17,30621.02,30636.36,2121.0
2022-01-04 23:01:00,30633.78,30661.69,30622.46,30625.51,4749.0
2022-01-04 23:02:00,30609.45,30635.47,30595.79,30628.42,4689.0
2022-01-04 23:03:00,30599.69,30606.44,30561.07,30598.23,951.0
2022-01-04 23:04:00,30562.88,30601.47,30546.21,30581.07,3496.0
2022-01-04 23:05:00,30504.6,30522.92,30457.43,30476.78,3014.0
2022-01-04 23:06:00,30502.69,30544.9,30486.6,30525.47,4096.0
2022-01-04 23:07:00,30527.33,30568.58,30516.76,30540.41,4655.0
2022-01-04 23:08:00,30477.25,30506.05,30460.99,30501.73,4867.0
2022-01-04 23:09:00,30569.52,30605.42,30556.18,30596.67,3394.0
2022-01-04 23:10:00,30632.85,30647.24,30591.18,30601.02,3108.0
2022-01-04 23:11:00,30560.07,30572.91,30534.79,30549.21,1678.0
2022-01-04 23:12:00,30594.86,30604.0,30588.22,30592.05,4776.0
2022-01-04 23:13:00,30598.82,30631.7,30587.67,30611.95,4054.0
2022-01-04 23:14:00,30649.84,30650.28,30606.12,30631.68,4911.0
2022-01-04 23:15:00,30593.91,30632.11,30557.91,30610.4,307.0
2022-01-04 23:16:00,30648.79,30683.45,30623.17,30632.92,1395.0
2022-01-04 23:17:00,30602.38,30636.93,30596.9,30619.83,2040.0
2022-01-04 23:18:00,30634.74,30656.49,30616.48,30647.63,2308.0
2022-01-04 23:19:00,30567.55,30587.2,30523.74,30552.38,765.0
2022-01-04 23:20:00,30547.97,30554.19,30527.46,30530.69,3962.0
2022-01-04 23:21:00,30628.75,30635.79,30612.46,30616.8,188.0
2022-01-04 23:22:00,30557.45,30596.91,30551.64,30578.44,4535.0
2022-01-04 23:23:00,30539.32,30562.75,30529.77,30548.25,3218.0
2022-01-04 23:24:00,30528.99,30542.59,30490.79,30525.85,3924.0
2022-01-04 23:25:00,30448.13,30465.22,30439.55,30465.11,3289.0
2022-01-04 23:26:00,30382.12,30384.98,30334.56,30354.7,3974.0
2022-01-04 23:27:00,30295.13,30345.4,30286.78,30343.17,2318.0
2022-01-04 23:28:00,30334.39,30350.55,30334.28,30349.96,516.0
